time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
284240,100.0,184.0,0.16,0.24,50.0,0.39,61,93,70,0
284250,12.0,38.0,0.03,0.03,50.0,0.59,75,93,70,0
284260,69.0,149.0,0.14,0.18,50.0,0.39,72,93,70,0
284270,104.0,194.0,0.24,0.37,50.0,0.49,73,93,70,0
284280,42.0,135.0,0.05,0.06,50.0,0.59,72,93,70,0
284290,12.0,36.0,0.1,0.1,100.0,0.3,58,94,70,0
284300,3.0,29.0,0.04,0.05,100.0,0.39,51,94,70,0
284310,3.0,29.0,0.04,0.05,100.0,0.39,51,94,70,0
284320,59.0,84.0,0.04,0.04,50.0,0.39,49,94,70,0
284330,115.0,196.0,0.17,0.25,50.0,0.59,51,93,70,0
284340,58.0,109.0,0.04,0.04,50.0,0.39,52,94,70,0
284350,57.0,156.0,0.04,0.05,50.0,0.39,51,93,70,0
284360,61.0,123.0,0.05,0.07,50.0,0.59,46,92,70,0
284370,93.0,145.0,0.19,0.23,50.0,0.49,42,90,70,0
284380,89.0,195.0,0.47,0.69,50.0,0.69,61,90,70,0
284390,75.0,161.0,0.08,0.12,100.0,0.3,72,88,70,0
284400,81.0,196.0,0.55,0.75,50.0,0.59,71,88,74,0
284410,93.0,95.0,0.08,0.08,50.0,0.59,72,88,74,0
284420,87.0,152.0,0.08,0.09,50.0,0.59,55,89,74,0
284430,82.0,198.0,0.29,0.5,50.0,0.69,49,89,74,0
284440,10.0,56.0,0.03,0.03,100.0,0.49,48,89,74,0
284450,90.0,191.0,0.04,0.0,100.0,0.49,50,89,74,0
284460,74.0,93.0,0.17,0.17,100.0,0.49,49,89,62,0
284470,3.0,22.0,0.04,0.04,100.0,0.49,53,89,62,0
284480,3.0,102.0,0.05,0.08,100.0,0.3,53,90,62,0
284490,81.0,434.0,0.29,0.31,50.0,0.59,50,90,62,0
284500,75.0,75.0,0.02,0.02,100.0,0.3,50,91,62,0
284510,9.0,56.0,0.04,0.04,100.0,0.3,63,92,62,0
284520,28.0,71.0,0.03,0.03,100.0,0.3,56,93,73,0
284530,61.0,117.0,0.07,0.1,100.0,0.3,59,94,73,0
284540,46.0,122.0,0.13,0.16,50.0,0.59,64,93,73,0
284550,56.0,129.0,0.06,0.09,50.0,0.59,53,93,73,0
284560,48.0,134.0,0.05,0.07,50.0,0.59,55,94,73,0
284570,11.0,154.0,0.17,0.25,100.0,0.49,65,94,73,0
284580,37.0,143.0,0.03,0.04,100.0,0.49,70,94,78,0
284590,91.0,187.0,0.31,0.5,50.0,0.49,60,93,78,0
284600,2.0,71.0,0.04,0.04,100.0,0.3,52,93,78,0
284610,63.0,219.0,0.26,0.27,60.0,0.39,62,94,78,0
284620,4.0,87.0,0.04,0.05,50.0,0.39,51,93,78,0
284630,46.0,59.0,0.03,0.03,100.0,0.3,49,94,78,0
284640,21.0,58.0,0.03,0.03,100.0,0.3,51,94,72,0
284650,97.0,173.0,0.13,0.18,100.0,0.3,52,94,72,0
284660,43.0,90.0,0.03,0.03,100.0,0.3,54,93,72,0
284670,87.0,194.0,0.23,0.41,50.0,0.59,64,94,72,0
284680,98.0,161.0,0.07,0.09,50.0,0.39,73,95,72,0
284690,44.0,85.0,0.03,0.03,100.0,0.3,75,95,72,0
284700,2.0,69.0,0.02,0.03,100.0,0.3,55,95,84,0
284710,38.0,86.0,0.04,0.05,50.0,0.59,53,94,84,0
284720,1.0,41.0,0.41,0.6,50.0,0.69,51,95,84,0
284730,79.0,100.0,0.03,0.03,100.0,0.3,50,95,84,0
284740,56.0,81.0,0.02,0.02,50.0,0.2,50,94,84,0
284750,90.0,150.0,0.13,0.19,100.0,0.49,49,95,84,0
284760,88.0,187.0,0.13,0.18,50.0,0.59,51,95,84,0
284770,18.0,100.0,2.58,3.3,50.0,0.39,55,96,84,0
284780,29.0,98.0,0.02,0.03,100.0,0.59,55,97,84,0
284790,85.0,128.0,0.06,0.06,50.0,0.39,56,96,84,0
284800,68.0,100.0,0.18,0.0,50.0,0.59,73,96,84,0
284810,75.0,99.0,0.07,0.08,50.0,0.39,80,96,84,0
284820,14.0,48.0,0.04,0.04,50.0,0.59,75,94,72,0
284830,87.0,192.0,0.35,0.66,50.0,0.59,76,95,72,0
284840,48.0,88.0,0.03,0.03,50.0,0.59,75,95,72,0
284850,94.0,195.0,0.31,0.42,50.0,0.49,49,95,72,0
284860,17.0,76.0,0.03,0.03,100.0,0.3,51,95,72,0
284870,79.0,157.0,0.17,0.19,50.0,0.59,52,95,72,0
284880,114.0,114.0,0.04,0.04,100.0,0.49,52,95,76,0
284890,19.0,166.0,0.91,0.97,50.0,0.39,54,94,76,0
284900,65.0,100.0,0.03,0.03,100.0,0.3,51,94,76,0
284910,55.0,82.0,0.03,0.03,100.0,0.3,52,95,76,0
284920,39.0,85.0,0.0,0.03,100.0,0.3,55,94,76,0
284930,44.0,78.0,0.03,0.03,50.0,0.3,75,94,76,0
284940,46.0,56.0,0.03,0.03,100.0,0.39,74,95,81,0
284950,57.0,57.0,0.02,0.02,100.0,0.39,76,95,81,0
284960,84.0,188.0,0.38,0.6,50.0,0.59,78,95,81,0
284970,43.0,106.0,0.08,0.1,50.0,0.59,76,96,81,0
284980,69.0,128.0,0.13,0.14,100.0,0.3,84,97,81,0
284990,78.0,105.0,0.06,0.07,100.0,0.39,76,98,81,0
285000,75.0,141.0,0.13,0.14,100.0,0.3,76,95,73,0
285010,47.0,85.0,0.03,0.04,100.0,0.3,77,94,73,0
285020,46.0,85.0,0.03,0.03,50.0,0.59,79,94,73,0
285030,77.0,191.0,0.16,0.26,50.0,0.59,68,95,73,0
285040,88.0,403.0,0.09,0.14,50.0,0.39,61,94,73,0
285050,10.0,71.0,0.03,0.07,50.0,0.39,63,94,73,0
285060,1.0,55.0,0.46,0.65,50.0,0.69,62,93,78,0
285070,69.0,129.0,0.03,0.03,100.0,0.3,65,94,78,0
285080,70.0,170.0,0.14,0.15,100.0,0.3,66,94,78,0
285090,49.0,95.0,0.03,0.05,100.0,0.3,65,94,78,0
285100,46.0,97.0,0.04,0.05,100.0,0.3,62,94,78,0
285110,65.0,87.0,0.03,0.03,100.0,0.3,58,93,78,0
285120,69.0,338.0,0.07,0.09,100.0,0.3,59,93,77,0
285140,32.0,115.0,0.04,0.05,50.0,0.59,71,93,77,0
285150,74.0,137.0,0.14,0.17,50.0,0.39,78,93,77,0
285160,44.0,92.0,0.04,0.04,100.0,0.3,71,93,77,0
285170,69.0,135.0,0.11,0.14,100.0,0.3,75,94,77,0
285180,39.0,57.0,0.02,0.02,50.0,0.2,75,93,82,0
285190,78.0,103.0,0.03,0.04,100.0,0.3,76,93,82,0
285200,61.0,85.0,0.04,0.04,100.0,0.3,63,94,82,0
285210,74.0,100.0,0.05,0.05,100.0,0.3,74,94,82,0
285220,48.0,100.0,0.03,0.05,100.0,0.3,76,94,82,0
285230,31.0,64.0,0.05,0.05,100.0,0.3,70,93,82,0
285250,41.0,95.0,0.05,0.05,100.0,0.3,77,94,81,0
285260,83.0,150.0,0.0,0.0,100.0,0.3,73,94,81,0
285270,64.0,99.0,0.16,0.16,50.0,0.59,70,95,81,0
285280,86.0,131.0,0.16,0.24,50.0,0.39,65,94,81,0
285290,92.0,193.0,0.07,0.09,100.0,0.3,65,95,81,0
285300,23.0,68.0,0.0,0.0,100.0,0.3,68,98,69,0
285310,5.0,16.0,0.06,0.08,100.0,0.49,70,97,69,0
285320,6.0,16.0,0.04,0.06,50.0,0.59,68,97,69,0
285330,65.0,71.0,0.02,0.03,50.0,0.2,75,96,69,0
285340,42.0,137.0,0.04,0.05,100.0,0.3,69,96,69,0
285350,79.0,140.0,0.0,0.0,100.0,0.3,69,95,69,0
285360,66.0,97.0,0.08,0.1,100.0,0.3,71,95,67,0
285370,73.0,97.0,0.08,0.1,100.0,0.3,68,95,67,0
285380,57.0,105.0,0.07,0.1,100.0,0.3,73,95,67,0
285390,56.0,128.0,0.05,0.06,100.0,0.59,73,96,67,0
285400,21.0,57.0,0.02,0.03,50.0,0.39,76,95,67,0
285410,88.0,116.0,0.06,0.07,100.0,0.49,75,95,67,0
285420,124.0,363.0,0.29,0.37,100.0,0.3,70,95,70,0
285430,30.0,33.0,0.03,0.03,100.0,0.39,67,96,70,0
285440,85.0,91.0,0.04,0.05,50.0,0.2,69,96,70,0
285450,18.0,43.0,0.03,0.04,100.0,0.3,76,95,70,0
285460,70.0,97.0,0.04,0.04,50.0,0.39,71,92,70,0
285470,19.0,65.0,0.03,0.03,100.0,0.3,60,92,70,0
285480,11.0,40.0,0.03,0.03,100.0,0.3,58,92,77,0
285490,25.0,88.0,0.64,1.36,100.0,0.59,62,92,77,0
285500,85.0,108.0,0.04,0.04,50.0,0.39,61,93,77,0
285510,23.0,92.0,0.04,0.05,100.0,0.3,60,93,77,0
285520,86.0,174.0,0.05,0.07,100.0,0.49,66,93,77,0
285530,33.0,57.0,0.06,0.06,100.0,0.3,77,93,77,0
285540,48.0,66.0,0.03,0.03,100.0,0.3,80,93,76,0
285550,94.0,183.0,0.24,0.42,50.0,0.49,68,94,76,0
285560,81.0,187.0,0.11,0.16,100.0,0.3,61,95,76,0
285570,17.0,200.0,0.18,0.41,50.0,0.49,72,95,76,0
285580,95.0,170.0,0.16,0.26,50.0,0.39,60,95,76,0
285590,25.0,34.0,0.03,0.03,100.0,0.3,65,94,76,0
285600,90.0,127.0,0.98,1.18,50.0,0.39,73,93,75,0
285610,52.0,72.0,0.08,0.08,100.0,0.3,64,94,75,0
285620,54.0,83.0,0.03,0.04,50.0,0.39,60,94,75,0
285630,24.0,47.0,0.03,0.04,100.0,0.3,70,94,75,0
285640,2.0,71.0,1.03,1.05,100.0,0.49,75,94,75,0
285650,76.0,199.0,0.15,0.16,50.0,0.59,76,94,75,0
285660,88.0,131.0,0.0,0.0,100.0,0.59,76,94,74,0
285670,74.0,254.0,0.15,0.16,50.0,0.59,79,94,74,0
285680,93.0,191.0,0.48,0.69,50.0,0.59,60,94,74,0
285690,72.0,137.0,2.75,2.84,50.0,0.39,62,93,74,0
285700,1.0,44.0,0.29,0.46,50.0,0.69,58,93,74,0
285710,17.0,68.0,0.03,0.03,50.0,0.59,58,93,74,0
285720,40.0,48.0,0.03,0.03,100.0,0.3,57,93,69,0
285730,51.0,100.0,0.03,0.03,100.0,0.3,75,93,69,0
285740,69.0,100.0,0.09,0.35,50.0,0.49,78,93,69,0
285750,61.0,78.0,0.03,0.03,50.0,0.39,80,93,69,0
285760,50.0,120.0,0.12,0.15,50.0,0.59,77,93,69,0
285770,102.0,194.0,0.24,0.32,50.0,0.59,76,94,69,0
285780,126.0,448.0,0.45,0.63,50.0,0.59,76,94,70,0
285790,97.0,195.0,0.38,0.55,50.0,0.59,77,95,70,0
285800,91.0,139.0,0.08,0.08,50.0,0.39,66,94,70,0
285810,60.0,122.0,0.05,0.06,50.0,0.59,58,94,70,0
285820,66.0,97.0,0.06,0.06,50.0,0.39,61,95,70,0
285830,87.0,184.0,0.16,0.51,50.0,0.59,64,95,70,0
285840,1.0,67.0,0.45,0.64,50.0,0.69,63,95,78,0
285850,46.0,149.0,0.19,0.38,50.0,0.59,61,95,78,0
285860,72.0,142.0,0.05,0.06,50.0,0.59,60,95,78,0
285870,59.0,295.0,0.25,0.62,50.0,0.39,62,96,78,0
285880,89.0,193.0,0.06,0.0,50.0,0.59,63,96,78,0
285890,62.0,72.0,0.03,0.04,100.0,0.59,74,96,78,0
285900,73.0,97.0,0.16,0.16,50.0,0.59,74,96,82,0
285910,31.0,57.0,0.07,0.07,50.0,0.59,77,96,82,0
285920,41.0,69.0,0.03,0.03,50.0,0.39,80,95,82,0
285930,1.0,49.0,0.48,0.66,50.0,0.69,78,93,82,0
285940,85.0,129.0,0.1,0.11,50.0,0.39,79,93,82,0
285950,85.0,129.0,0.1,0.11,50.0,0.39,76,93,82,0
285960,21.0,103.0,0.08,0.12,200.0,0.08,81,93,90,0
285970,56.0,118.0,0.05,0.05,50.0,0.59,74,92,90,0
285980,37.0,108.0,1.31,1.48,50.0,0.39,64,92,90,0
285990,53.0,93.0,0.03,0.03,50.0,0.59,51,92,90,0
286000,90.0,126.0,0.04,0.04,100.0,0.49,57,93,90,0
286010,94.0,108.0,0.03,0.04,100.0,0.59,57,92,90,0
286020,44.0,141.0,0.05,0.05,50.0,0.59,56,92,83,0
286030,9.0,187.0,0.03,0.07,100.0,0.49,60,91,83,0
286040,60.0,183.0,0.28,0.41,50.0,0.79,54,90,83,0
286050,32.0,189.0,0.09,0.15,50.0,0.59,56,89,83,0
286060,48.0,183.0,0.31,0.49,50.0,0.59,57,89,83,0
286070,50.0,198.0,0.13,0.23,50.0,0.59,56,90,83,0
286080,92.0,185.0,0.22,0.37,50.0,0.49,58,90,81,0
286090,39.0,102.0,0.03,0.03,100.0,0.3,61,90,81,0
286100,25.0,66.0,0.03,0.04,50.0,0.39,65,91,81,0
286110,104.0,174.0,0.09,0.09,100.0,0.49,73,92,81,0
286120,45.0,93.0,0.04,0.06,50.0,0.3,70,92,81,0
286130,35.0,191.0,0.12,0.21,50.0,0.59,74,92,81,0
286140,35.0,191.0,0.12,0.21,50.0,0.59,73,91,85,0
286150,115.0,381.0,0.25,0.37,50.0,0.39,79,91,85,0
286160,81.0,92.0,0.03,0.04,100.0,0.59,77,91,85,0
286170,89.0,184.0,0.46,0.66,50.0,0.59,78,92,85,0
286180,76.0,103.0,0.55,0.8,50.0,0.79,81,92,85,0
286190,30.0,94.0,0.19,0.21,200.0,0.59,76,92,85,0
286200,27.0,95.0,0.04,0.06,50.0,0.59,77,92,98,0
286210,8.0,32.0,0.05,0.07,50.0,0.59,80,92,98,0
286220,5.0,50.0,0.03,0.03,100.0,0.49,73,93,98,0
286230,49.0,100.0,0.03,0.03,100.0,0.3,74,93,98,0
286240,158.0,591.0,0.48,0.74,50.0,0.49,60,94,98,0
286250,80.0,107.0,0.19,0.21,50.0,0.59,73,95,98,0
286260,91.0,200.0,0.42,0.52,50.0,0.59,72,96,101,0
286270,18.0,88.0,0.04,0.07,200.0,2.74,62,96,101,0
286280,61.0,84.0,0.05,0.07,100.0,0.2,57,94,101,0
286290,85.0,197.0,0.47,0.73,50.0,0.69,55,93,101,0
286300,91.0,185.0,0.49,0.65,50.0,0.59,74,94,101,0
286310,81.0,433.0,0.16,0.16,50.0,0.59,74,95,101,0
286320,100.0,197.0,0.22,0.37,50.0,0.39,71,96,85,0
286330,60.0,82.0,0.04,0.05,50.0,0.59,63,95,85,0
286340,66.0,175.0,0.12,0.17,50.0,0.59,61,94,85,0
286350,82.0,176.0,0.08,0.12,50.0,0.59,61,92,85,0
286360,73.0,158.0,0.13,0.23,50.0,0.69,61,93,85,0
286370,44.0,88.0,0.03,0.04,50.0,0.59,60,93,85,0
286380,29.0,67.0,0.06,0.07,100.0,0.2,64,93,81,0
286390,106.0,466.0,0.46,0.71,50.0,0.49,72,92,81,0
286400,70.0,182.0,0.18,0.31,50.0,0.69,74,92,81,0
286410,59.0,75.0,0.03,0.03,100.0,0.3,74,93,81,0
286420,40.0,77.0,0.03,0.03,50.0,0.39,76,92,81,0
286430,36.0,100.0,0.03,0.03,100.0,0.3,74,92,81,0
286440,87.0,100.0,0.02,0.02,100.0,0.88,65,93,82,0
286450,44.0,72.0,0.03,0.04,50.0,0.59,61,94,82,0
286460,32.0,174.0,0.16,0.25,50.0,0.59,61,96,82,0
286470,14.0,40.0,0.03,0.03,100.0,0.3,73,96,82,0
286480,4.0,130.0,0.98,0.99,50.0,0.39,73,95,82,0
286490,66.0,157.0,0.12,0.19,50.0,0.59,61,96,82,0
286500,144.0,511.0,0.54,0.85,50.0,0.49,64,96,79,0
286510,66.0,195.0,0.26,0.49,50.0,0.69,66,96,79,0
286520,57.0,90.0,0.04,0.04,50.0,0.59,80,95,79,0
286530,11.0,31.0,0.03,0.03,50.0,0.59,78,92,79,0
286540,47.0,100.0,0.03,0.04,100.0,0.59,72,90,79,0
286550,27.0,53.0,0.03,0.04,50.0,0.59,68,91,79,0
286560,118.0,364.0,0.18,0.26,100.0,0.49,77,91,69,0
286570,52.0,92.0,0.04,0.04,50.0,0.39,77,91,69,0
286580,28.0,58.0,0.07,0.09,50.0,0.59,65,92,69,0
286590,59.0,96.0,0.04,0.05,100.0,0.3,77,92,69,0
286600,26.0,140.0,0.02,0.03,100.0,0.3,78,92,69,0
286610,74.0,138.0,0.14,0.22,50.0,0.39,74,92,69,0
286620,20.0,62.0,0.03,0.04,50.0,0.59,55,92,65,0
286630,78.0,182.0,0.11,0.25,50.0,0.39,59,92,65,0
286640,53.0,99.0,0.07,0.11,100.0,0.3,59,92,65,0
286650,26.0,98.0,0.18,0.27,50.0,0.39,56,92,65,0
286660,24.0,60.0,0.04,0.04,50.0,0.59,52,91,65,0
286670,52.0,95.0,0.08,0.13,100.0,0.3,71,92,65,0
286680,47.0,153.0,0.07,0.11,50.0,0.59,74,92,70,0
286690,84.0,100.0,0.1,0.11,50.0,0.39,72,92,70,0
286700,84.0,100.0,0.1,0.11,50.0,0.39,77,91,70,0
286710,53.0,92.0,0.03,0.03,100.0,0.3,79,91,70,0
286720,86.0,192.0,0.39,0.63,50.0,0.59,77,90,70,0
286730,82.0,104.0,0.06,0.07,50.0,0.39,75,91,70,0
286740,109.0,197.0,0.18,0.3,50.0,0.39,78,89,101,0
286750,81.0,92.0,0.03,0.03,50.0,0.39,72,89,101,0
286760,92.0,185.0,0.3,0.5,50.0,0.59,54,88,101,0
286770,61.0,88.0,0.04,0.04,100.0,0.3,57,88,101,0
286780,83.0,151.0,0.18,0.25,100.0,0.59,58,89,101,0
286790,129.0,826.0,1.3,1.81,50.0,0.59,54,89,101,0
286800,17.0,176.0,1.1,1.23,100.0,0.59,55,89,101,0
286810,41.0,58.0,0.03,0.03,100.0,0.3,57,89,101,0
286820,73.0,101.0,0.06,0.06,50.0,0.39,54,89,101,0
286830,78.0,112.0,0.0,0.0,50.0,0.59,58,90,101,0
286840,60.0,100.0,0.11,0.19,100.0,0.3,62,91,101,0
286850,27.0,240.0,0.27,0.34,50.0,0.59,59,91,101,0
286860,29.0,93.0,0.0,0.02,100.0,0.3,61,91,75,0
286870,37.0,90.0,0.04,0.04,100.0,0.3,53,91,75,0
286880,37.0,90.0,0.04,0.04,100.0,0.3,74,91,75,0
286890,3.0,100.0,0.02,0.02,50.0,0.2,74,91,75,0
286900,123.0,656.0,0.32,0.45,50.0,0.59,77,91,75,0
286910,17.0,46.0,0.03,0.03,100.0,0.3,70,91,75,0
286920,13.0,38.0,0.0,0.0,100.0,0.3,61,92,78,0
286930,77.0,193.0,0.12,0.15,50.0,0.3,45,90,78,0
286940,22.0,66.0,0.0,0.0,100.0,0.3,55,91,78,0
286950,78.0,83.0,0.02,0.02,50.0,0.2,65,89,78,0
286960,98.0,165.0,0.1,0.1,50.0,0.39,43,86,78,0
286970,147.0,469.0,0.19,0.24,50.0,0.59,44,87,78,0
286980,56.0,74.0,0.05,0.07,100.0,0.2,45,86,79,0
286990,46.0,74.0,0.02,0.03,50.0,0.59,48,87,79,0
287000,34.0,183.0,0.97,1.03,100.0,0.49,49,87,79,0
287010,65.0,142.0,0.19,0.21,50.0,0.59,49,87,79,0
287020,93.0,349.0,0.18,0.2,50.0,0.59,62,87,79,0
287030,81.0,195.0,0.62,0.82,50.0,0.79,74,87,79,0
287040,40.0,96.0,0.04,0.04,100.0,0.3,57,87,69,0
287050,60.0,83.0,0.03,0.04,100.0,0.3,53,88,69,0
287060,74.0,82.0,0.0,0.0,100.0,0.3,63,88,69,0
287070,39.0,113.0,0.04,0.06,100.0,0.3,57,89,69,0
287080,76.0,100.0,0.0,0.0,100.0,0.3,48,89,69,0
287090,39.0,50.0,0.0,0.0,100.0,0.3,68,89,69,0
287100,90.0,96.0,0.03,0.04,100.0,0.59,53,90,66,0
287110,75.0,81.0,0.0,0.0,100.0,0.3,57,90,66,0
287120,112.0,712.0,0.25,0.39,100.0,0.49,47,89,66,0
287130,92.0,132.0,0.13,0.14,100.0,0.3,65,90,66,0
287140,78.0,101.0,0.15,0.19,50.0,0.59,76,90,66,0
287150,95.0,106.0,0.03,0.04,100.0,0.59,73,89,66,0
287160,79.0,110.0,0.07,0.1,100.0,0.3,50,89,74,0
287170,94.0,311.0,0.64,1.0,50.0,0.68,51,90,74,0
287180,63.0,106.0,0.03,0.03,100.0,0.3,57,91,74,0
287190,6.0,108.0,0.01,0.0,100.0,0.3,57,92,74,0
287200,64.0,111.0,0.19,0.42,50.0,0.59,56,92,74,0
287210,27.0,65.0,0.03,0.03,50.0,0.59,57,92,74,0
287220,88.0,90.0,0.02,0.02,100.0,0.39,57,92,101,0
287230,39.0,116.0,0.05,0.07,100.0,0.3,57,93,101,0
287240,9.0,75.0,0.02,0.02,50.0,0.3,56,93,101,0
287250,96.0,192.0,0.19,0.3,50.0,0.59,55,93,101,0
287260,66.0,116.0,0.05,0.06,100.0,0.3,66,94,101,0
287270,78.0,100.0,0.04,0.04,50.0,0.59,57,93,101,0
287280,98.0,187.0,0.11,0.12,50.0,0.59,56,93,101,0
287290,106.0,191.0,0.19,0.19,50.0,0.59,53,93,101,0
287300,102.0,177.0,0.23,0.25,50.0,0.59,52,93,101,0
287310,39.0,57.0,0.03,0.03,100.0,0.3,55,93,101,0
287320,78.0,97.0,0.03,0.04,50.0,0.39,74,92,101,0
287330,53.0,96.0,0.11,0.11,50.0,0.49,68,91,101,0
287340,53.0,96.0,0.11,0.11,50.0,0.49,76,92,86,0
287360,108.0,684.0,0.39,0.52,50.0,0.59,72,89,86,0
287370,19.0,192.0,1.15,1.56,100.0,0.59,65,88,86,0
287380,97.0,136.0,0.06,0.07,100.0,0.3,53,89,86,0
287390,2.0,92.0,0.94,0.96,100.0,0.49,44,89,86,0
287400,93.0,195.0,0.18,0.29,100.0,0.3,43,89,80,0
287410,43.0,123.0,0.03,0.04,100.0,0.3,50,89,80,0
287420,61.0,200.0,0.62,0.8,50.0,0.79,46,90,80,0
287430,94.0,104.0,0.13,0.18,100.0,0.59,45,89,80,0
287440,85.0,108.0,0.07,0.07,50.0,0.39,46,90,80,0
287450,85.0,108.0,0.07,0.07,50.0,0.39,49,90,80,0
287460,28.0,80.0,0.05,0.06,50.0,0.59,52,91,79,0
287470,39.0,101.0,0.04,0.06,100.0,0.3,54,92,79,0
287480,51.0,91.0,0.06,0.09,100.0,0.3,63,91,79,0
287490,14.0,54.0,0.03,0.03,50.0,0.59,75,92,79,0
287500,40.0,706.0,0.14,0.54,50.0,0.39,78,90,79,0
287510,6.0,48.0,0.04,0.05,50.0,0.59,81,91,79,0
287520,44.0,86.0,0.04,0.05,100.0,0.3,79,91,68,0
287530,73.0,100.0,0.16,0.26,100.0,0.3,79,92,68,0
287540,48.0,60.0,0.03,0.03,100.0,0.3,75,92,68,0
287550,18.0,76.0,0.03,0.04,100.0,0.3,69,92,68,0
287560,35.0,121.0,0.04,0.06,100.0,0.3,53,92,68,0
287570,8.0,96.0,2.26,2.32,100.0,0.49,48,92,68,0
287580,93.0,101.0,0.08,0.1,100.0,0.77,46,92,73,0
287590,68.0,189.0,0.08,0.13,50.0,0.39,47,91,73,0
287600,26.0,70.0,0.03,0.04,50.0,0.59,49,91,73,0
287610,26.0,70.0,0.03,0.04,50.0,0.59,49,91,73,0
287620,47.0,69.0,0.04,0.07,100.0,0.2,51,91,73,0
287630,69.0,81.0,0.02,0.02,100.0,0.3,52,91,73,0
287640,47.0,395.0,0.21,0.6,100.0,0.49,63,91,69,0
287650,60.0,203.0,0.05,0.06,50.0,0.59,62,90,69,0
287660,80.0,187.0,0.09,0.14,100.0,0.3,58,90,69,0
287670,64.0,188.0,0.08,0.14,100.0,0.3,52,90,69,0
287680,59.0,166.0,0.03,0.03,50.0,0.59,63,90,69,0
287690,48.0,100.0,0.04,0.04,100.0,0.3,55,88,69,0
287700,69.0,369.0,0.09,0.1,50.0,0.59,63,88,76,0
287710,64.0,90.0,0.02,0.02,100.0,0.3,51,88,76,0
287720,12.0,20.0,0.0,0.0,50.0,0.59,55,88,76,0
287730,63.0,154.0,0.14,0.14,100.0,0.3,76,88,76,0
287740,100.0,197.0,0.5,0.7,50.0,0.59,68,88,76,0
287750,86.0,197.0,0.25,0.27,100.0,0.39,67,89,76,0
287760,11.0,189.0,1.11,1.59,100.0,0.59,63,89,75,0
287770,81.0,188.0,0.15,0.25,50.0,0.59,74,89,75,0
287780,95.0,155.0,0.13,0.15,50.0,0.39,71,89,75,0
287790,66.0,157.0,0.14,0.0,100.0,0.3,48,90,75,0
287800,76.0,138.0,0.13,0.13,100.0,0.3,63,90,75,0
287810,60.0,104.0,0.06,0.08,100.0,0.3,47,90,75,0
287820,77.0,88.0,0.03,0.04,100.0,0.3,45,90,78,0
287830,94.0,94.0,0.03,0.03,100.0,0.59,47,90,78,0
287840,96.0,127.0,0.13,0.19,100.0,0.59,54,90,78,0
287850,65.0,91.0,0.07,0.07,50.0,0.59,63,89,78,0
287860,75.0,177.0,0.14,0.14,100.0,0.3,42,90,78,0
287870,153.0,1028.0,0.38,0.49,100.0,0.49,43,89,78,0
287880,46.0,138.0,0.04,0.05,50.0,0.59,47,90,65,0
287890,85.0,178.0,0.37,0.58,50.0,0.49,55,90,65,0
287900,155.0,638.0,0.4,0.57,50.0,0.49,69,90,65,0
287910,72.0,100.0,0.03,0.03,100.0,0.3,68,91,65,0
287920,99.0,429.0,0.33,0.41,100.0,0.49,49,91,65,0
287930,7.0,38.0,0.97,1.04,100.0,0.49,60,90,65,0
287940,79.0,142.0,0.15,0.28,100.0,0.3,74,91,65,0
287950,5.0,144.0,0.87,0.9,100.0,0.79,73,90,65,0
287960,62.0,100.0,0.62,0.68,50.0,0.79,50,91,65,0
287970,62.0,100.0,0.62,0.68,50.0,0.79,46,91,65,0
287980,37.0,72.0,0.04,0.05,50.0,0.59,44,92,65,0
287990,70.0,92.0,0.04,0.04,50.0,0.39,44,92,65,0
288000,70.0,92.0,0.04,0.04,50.0,0.39,59,91,59,0
288010,57.0,128.0,0.05,0.05,100.0,0.49,73,92,59,0
288020,46.0,105.0,0.0,0.0,100.0,0.3,64,91,59,0
288030,35.0,92.0,0.05,0.06,100.0,0.3,45,92,59,0
288040,24.0,61.0,0.03,0.03,100.0,0.3,55,92,59,0
288050,84.0,84.0,0.02,0.02,100.0,0.3,62,93,59,0
288060,16.0,47.0,0.0,0.0,100.0,0.3,60,94,87,0
288070,17.0,124.0,0.08,0.11,100.0,0.3,62,94,87,0
288080,74.0,101.0,0.03,0.03,100.0,0.3,63,94,87,0
288090,13.0,60.0,0.02,0.03,100.0,0.3,66,95,87,0
288100,54.0,233.0,0.05,0.0,50.0,0.59,63,95,87,0
288110,17.0,94.0,0.02,0.02,100.0,0.3,67,96,87,0
288120,24.0,67.0,0.04,0.05,50.0,0.59,64,94,101,0
288130,51.0,122.0,0.0,0.0,100.0,0.3,76,94,101,0
288140,6.0,56.0,0.03,0.03,50.0,0.39,73,92,101,0
288150,2.0,50.0,0.0,0.0,100.0,0.25,71,92,101,0
288160,8.0,66.0,0.03,0.03,100.0,0.3,72,92,101,0
288170,8.0,48.0,0.03,0.03,100.0,0.3,71,93,101,0
288180,34.0,144.0,0.08,0.13,100.0,0.3,73,93,101,0
288190,52.0,160.0,0.1,0.22,50.0,0.59,64,93,101,0
288200,16.0,45.0,0.02,0.02,100.0,0.3,56,93,101,0
288210,16.0,79.0,0.02,0.02,100.0,0.3,59,93,101,0
288220,92.0,253.0,0.15,0.19,50.0,0.39,61,93,101,0
288230,47.0,77.0,0.07,0.09,100.0,0.2,58,94,101,0
