time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
255450,1.0,32.0,0.02,0.02,100.0,0.49,17,81,0,1
255460,88.0,143.0,0.12,0.18,50.0,0.39,29,81,0,1
255470,82.0,109.0,0.04,0.04,100.0,0.3,19,81,0,1
255480,66.0,66.0,0.02,0.0,100.0,0.2,28,81,1,1
255490,49.0,150.0,0.02,0.03,100.0,0.3,41,81,1,1
255500,80.0,107.0,0.04,0.04,100.0,0.3,40,81,1,1
255510,72.0,96.0,0.04,0.04,100.0,0.3,38,81,1,1
255520,76.0,89.0,0.05,0.05,100.0,0.3,15,81,1,1
255530,118.0,223.0,0.07,0.08,50.0,0.2,7,81,1,1
255540,45.0,61.0,0.0,0.0,100.0,0.3,7,81,1,1
255550,87.0,106.0,0.03,0.04,100.0,0.3,7,81,1,1
255560,65.0,110.0,0.03,0.04,100.0,0.3,8,81,1,1
255570,73.0,92.0,0.0,0.0,100.0,0.3,8,81,1,1
255580,81.0,199.0,0.24,0.46,50.0,0.59,7,81,1,1
255590,106.0,118.0,0.03,0.03,100.0,0.49,8,81,1,1
255600,82.0,92.0,0.05,0.05,100.0,0.3,10,81,1,1
255610,40.0,537.0,0.87,1.05,50.0,0.39,9,81,1,1
255620,113.0,174.0,0.06,0.09,50.0,0.3,8,81,1,1
255630,71.0,91.0,0.03,0.03,100.0,0.3,9,81,1,1
255640,51.0,92.0,0.04,0.04,100.0,0.3,8,81,1,1
255650,125.0,730.0,0.14,0.2,50.0,0.49,6,81,1,1
255660,90.0,100.0,0.03,0.03,50.0,0.2,7,81,1,1
255670,66.0,66.0,0.02,0.02,50.0,0.2,9,81,1,1
255680,106.0,123.0,0.03,0.03,100.0,0.3,8,81,1,1
255690,69.0,88.0,0.0,0.0,100.0,0.3,9,81,1,1
255700,53.0,76.0,0.03,0.04,100.0,0.3,9,82,1,1
255710,61.0,85.0,0.04,0.05,50.0,0.59,11,82,1,1
255720,40.0,72.0,0.04,0.04,100.0,0.3,10,82,1,1
255730,55.0,85.0,0.0,0.0,100.0,0.3,16,82,1,1
255740,33.0,76.0,0.04,0.04,100.0,0.3,15,83,1,1
255750,64.0,85.0,0.06,0.06,100.0,0.3,16,83,1,1
255760,84.0,121.0,0.09,0.12,100.0,0.3,17,83,1,1
255770,92.0,120.0,0.06,0.08,100.0,0.3,18,83,1,1
255780,54.0,80.0,0.03,0.03,100.0,0.3,14,83,3,1
255790,38.0,70.0,0.03,0.04,100.0,0.3,16,82,3,1
255800,70.0,200.0,0.07,0.07,100.0,0.3,24,82,3,1
255810,64.0,183.0,0.06,0.06,100.0,0.3,42,82,3,1
255820,45.0,75.0,0.03,0.03,100.0,0.3,33,83,3,1
255830,74.0,104.0,0.04,0.04,100.0,0.3,26,83,3,1
255840,116.0,201.0,0.1,0.16,100.0,0.3,33,83,1,1
255850,71.0,85.0,0.04,0.05,100.0,0.3,25,84,1,1
255860,71.0,90.0,0.0,0.0,100.0,0.3,33,84,1,1
255870,81.0,94.0,0.0,0.0,100.0,0.3,34,84,1,1
255880,57.0,78.0,0.06,0.11,50.0,0.59,32,84,1,1
255890,7.0,47.0,1.25,1.31,100.0,0.59,33,84,1,1
255900,44.0,81.0,0.0,0.0,100.0,0.3,30,84,2,1
255910,77.0,100.0,0.05,0.05,100.0,0.3,28,84,2,1
255920,2.0,9.0,0.03,0.06,100.0,0.49,38,85,2,1
255930,44.0,87.0,0.0,0.0,100.0,0.3,33,85,2,1
255940,96.0,123.0,0.1,0.1,100.0,0.3,38,86,2,1
255950,45.0,77.0,0.0,0.0,100.0,0.3,43,86,2,1
255960,78.0,78.0,0.02,0.0,50.0,0.2,46,86,2,1
255970,110.0,201.0,0.13,0.14,100.0,0.3,27,86,2,1
255980,124.0,201.0,0.14,0.15,100.0,0.3,23,86,2,1
255990,92.0,102.0,0.02,0.03,50.0,0.3,27,86,2,1
256000,31.0,94.0,0.04,0.04,100.0,0.3,22,86,2,1
256010,51.0,85.0,0.0,0.0,100.0,0.3,19,85,2,1
256020,73.0,73.0,0.02,0.0,50.0,0.2,17,85,2,1
256030,50.0,101.0,0.16,0.27,50.0,0.39,19,85,2,1
256040,50.0,90.0,0.03,0.04,50.0,0.3,17,85,2,1
256050,49.0,140.0,0.53,0.58,50.0,0.39,21,86,2,1
256060,42.0,79.0,0.0,0.0,100.0,0.3,22,85,2,1
256070,117.0,201.0,0.2,0.26,100.0,0.59,22,86,2,1
256080,9.0,15.0,0.03,0.04,100.0,0.25,25,86,2,1
256090,12.0,16.0,0.03,0.04,100.0,0.25,28,86,2,1
256100,9.0,16.0,0.04,0.04,100.0,0.25,28,86,2,1
256110,9.0,16.0,0.04,0.04,100.0,0.25,21,86,2,1
256120,90.0,94.0,0.02,0.02,50.0,0.2,24,85,2,1
256130,9.0,14.0,0.04,0.04,100.0,0.25,25,85,2,1
256140,9.0,13.0,0.04,0.04,100.0,0.25,33,86,1,1
256150,91.0,198.0,0.05,0.22,100.0,0.49,28,85,1,1
256160,145.0,393.0,0.13,0.19,100.0,0.59,22,85,1,1
256170,91.0,199.0,0.55,0.72,50.0,0.79,41,85,1,1
256180,91.0,199.0,0.55,0.72,50.0,0.79,44,85,1,1
256190,91.0,199.0,0.55,0.72,50.0,0.79,36,85,1,1
256200,91.0,199.0,0.55,0.72,50.0,0.79,25,85,2,1
256210,4.0,69.0,1.52,1.59,100.0,0.59,25,84,2,1
256220,63.0,116.0,0.03,0.03,100.0,0.3,20,85,2,1
256230,86.0,87.0,0.02,0.02,50.0,0.2,11,85,2,1
256240,2.0,23.0,0.03,0.03,100.0,0.39,17,85,2,1
256250,2.0,46.0,0.02,0.02,100.0,0.49,30,84,2,1
256260,165.0,820.0,0.23,0.38,100.0,0.3,34,84,2,1
256270,50.0,64.0,0.02,0.02,50.0,0.3,47,84,2,1
256280,45.0,105.0,0.03,0.04,50.0,0.15,47,83,2,1
256290,16.0,64.0,0.03,0.03,100.0,0.39,26,83,2,1
256300,111.0,428.0,0.14,0.23,50.0,0.39,18,83,2,1
256310,111.0,428.0,0.14,0.23,50.0,0.39,26,82,2,1
256320,106.0,181.0,0.08,0.1,50.0,0.39,44,81,3,1
256330,55.0,93.0,0.04,0.04,100.0,0.3,23,81,3,1
256340,102.0,110.0,0.04,0.04,100.0,0.59,13,82,3,1
256350,78.0,257.0,0.04,0.06,50.0,0.3,33,82,3,1
256360,52.0,62.0,0.0,0.0,100.0,0.3,28,81,3,1
256370,83.0,155.0,0.14,0.18,50.0,0.39,32,82,3,1
256380,43.0,67.0,0.0,0.0,100.0,0.3,30,82,4,1
256390,56.0,69.0,0.0,0.0,100.0,0.3,59,82,4,1
256400,1.0,76.0,0.03,0.03,100.0,0.39,49,81,4,1
256410,55.0,73.0,0.0,0.0,100.0,0.3,47,81,4,1
256420,84.0,101.0,0.03,0.03,100.0,0.3,14,81,4,1
256430,67.0,133.0,0.0,0.0,100.0,0.3,4,81,4,1
256440,57.0,65.0,0.0,0.0,100.0,0.3,4,81,2,1
256450,78.0,78.0,0.0,0.0,100.0,0.3,5,81,2,1
256460,55.0,60.0,0.0,0.0,100.0,0.3,23,81,2,1
256480,74.0,103.0,0.06,0.08,50.0,0.3,30,81,2,1
256490,120.0,185.0,0.03,0.04,50.0,0.39,25,81,2,1
256500,77.0,104.0,0.04,0.04,100.0,0.3,16,81,1,1
256510,66.0,66.0,0.02,0.02,50.0,0.2,42,81,1,1
256520,91.0,179.0,0.1,0.08,100.0,0.3,21,81,1,1
256530,38.0,70.0,0.02,0.02,100.0,0.3,11,81,1,1
256540,81.0,94.0,0.03,0.04,100.0,0.3,11,82,1,1
256550,70.0,369.0,0.17,0.29,100.0,0.3,26,82,1,1
256560,33.0,160.0,0.35,0.46,100.0,0.59,25,83,1,1
256570,67.0,86.0,0.04,0.04,50.0,0.59,29,82,1,1
256580,44.0,69.0,0.03,0.03,100.0,0.3,30,82,1,1
256590,64.0,134.0,0.43,0.5,50.0,0.39,25,82,1,1
256600,123.0,140.0,0.04,0.05,100.0,0.49,22,83,1,1
256610,75.0,100.0,0.05,0.05,100.0,0.3,25,83,1,1
256620,45.0,51.0,0.03,0.03,100.0,0.3,27,82,2,1
256630,89.0,134.0,0.04,0.05,50.0,0.39,29,83,2,1
256640,10.0,40.0,0.07,0.08,50.0,0.59,26,83,2,1
256650,124.0,170.0,0.05,0.06,100.0,0.49,29,83,2,1
256660,83.0,187.0,0.21,0.45,100.0,0.49,29,83,2,1
256670,51.0,134.0,1.03,1.13,50.0,0.39,28,83,2,1
256680,19.0,800.0,0.4,0.56,100.0,0.59,27,83,1,1
256690,85.0,93.0,0.04,0.04,100.0,0.3,26,83,1,1
256700,57.0,85.0,0.0,0.0,100.0,0.3,25,82,1,1
256710,83.0,93.0,0.0,0.0,100.0,0.3,22,82,1,1
256720,62.0,185.0,0.06,0.08,50.0,0.2,27,82,1,1
256730,64.0,67.0,0.02,0.03,100.0,0.2,25,83,1,1
256740,76.0,90.0,0.04,0.04,100.0,0.3,25,83,2,1
256750,97.0,97.0,0.04,0.04,100.0,0.39,25,83,2,1
256760,106.0,167.0,0.14,0.16,100.0,0.49,25,83,2,1
256770,75.0,82.0,0.03,0.03,100.0,0.3,30,83,2,1
256780,76.0,144.0,0.0,0.0,100.0,0.3,32,83,2,1
256790,69.0,113.0,0.04,0.04,100.0,0.3,25,83,2,1
256800,64.0,85.0,0.0,0.0,100.0,0.3,19,83,2,1
256810,74.0,107.0,0.04,0.04,100.0,0.3,53,83,2,1
256820,70.0,93.0,0.04,0.04,100.0,0.3,29,83,2,1
256830,79.0,85.0,0.04,0.04,100.0,0.3,27,83,2,1
256840,101.0,138.0,0.16,0.17,50.0,0.39,45,82,2,1
256850,69.0,88.0,0.04,0.04,100.0,0.3,43,83,2,1
256860,63.0,133.0,0.03,0.03,100.0,0.3,20,83,1,1
256870,39.0,121.0,0.0,0.0,100.0,0.3,19,83,1,1
256880,82.0,177.0,0.03,0.04,100.0,0.3,25,83,1,1
256890,56.0,75.0,0.04,0.04,100.0,0.3,18,83,1,1
256900,82.0,91.0,0.04,0.05,100.0,0.3,9,83,1,1
256910,75.0,105.0,0.0,0.0,100.0,0.3,14,83,1,1
256920,64.0,76.0,0.04,0.04,100.0,0.3,12,83,1,1
256930,31.0,76.0,0.02,0.02,50.0,0.3,10,83,1,1
256940,66.0,110.0,0.03,0.03,100.0,0.3,12,83,1,1
256950,101.0,105.0,0.05,0.12,50.0,0.39,19,83,1,1
256960,84.0,96.0,0.05,0.05,100.0,0.3,25,83,1,1
256970,63.0,70.0,0.03,0.03,100.0,0.3,14,83,1,1
256980,55.0,74.0,0.0,0.0,100.0,0.3,29,83,1,1
256990,78.0,100.0,0.05,0.05,100.0,0.3,15,83,1,1
257000,165.0,703.0,0.85,1.39,100.0,0.3,22,84,1,1
257010,61.0,62.0,0.04,0.04,100.0,0.3,29,84,1,1
257020,71.0,71.0,0.0,0.0,100.0,0.3,23,85,1,1
257030,71.0,92.0,0.04,0.05,100.0,0.3,59,83,1,1
257040,84.0,94.0,0.04,0.04,100.0,0.3,12,83,1,1
257050,84.0,135.0,0.05,0.05,100.0,0.3,9,82,1,1
257060,74.0,100.0,0.04,0.04,100.0,0.3,22,82,1,1
257070,152.0,708.0,0.48,0.76,50.0,0.49,38,82,1,1
257080,124.0,190.0,0.0,0.0,100.0,0.59,27,83,1,1
257090,153.0,466.0,0.25,0.27,50.0,0.59,30,83,1,1
257100,88.0,110.0,0.04,0.04,100.0,0.3,25,82,1,1
257110,95.0,199.0,0.14,0.16,50.0,0.59,24,82,1,1
257120,102.0,230.0,0.05,0.06,50.0,0.39,8,82,1,1
257130,102.0,230.0,0.05,0.06,50.0,0.39,21,83,1,1
257140,51.0,100.0,0.0,0.0,100.0,0.3,40,83,1,1
257150,51.0,100.0,0.0,0.0,100.0,0.3,34,82,1,1
257160,77.0,80.0,0.04,0.04,100.0,0.2,32,82,1,1
257170,77.0,80.0,0.04,0.04,100.0,0.2,17,82,1,1
257180,62.0,79.0,0.0,0.0,100.0,0.3,12,82,1,1
257190,85.0,141.0,0.03,0.03,100.0,0.3,13,83,1,1
257200,71.0,102.0,0.0,0.0,100.0,0.3,16,83,1,1
257210,87.0,108.0,0.05,0.05,100.0,0.3,16,83,1,1
257220,72.0,99.0,0.04,0.04,50.0,0.59,17,82,1,1
257230,115.0,192.0,0.2,0.26,100.0,0.59,22,82,1,1
257240,25.0,122.0,0.17,0.31,100.0,0.69,47,82,1,1
257250,79.0,96.0,0.05,0.05,100.0,0.3,37,83,1,1
257260,95.0,101.0,0.05,0.07,100.0,0.2,41,82,1,1
257270,61.0,63.0,0.03,0.04,100.0,0.3,38,83,1,1
257280,51.0,101.0,0.65,0.89,100.0,0.49,38,83,1,1
257290,114.0,181.0,0.1,0.21,100.0,0.59,55,83,1,1
257300,83.0,87.0,0.05,0.05,100.0,0.3,34,83,1,1
257310,23.0,468.0,0.82,0.9,100.0,0.59,27,83,1,1
257320,164.0,506.0,0.21,0.32,50.0,0.59,27,83,1,1
257330,79.0,95.0,0.03,0.04,100.0,0.3,42,83,1,1
257340,72.0,122.0,0.05,0.05,100.0,0.3,13,83,1,1
257350,6.0,103.0,1.69,1.7,50.0,0.3,26,82,1,1
257360,173.0,733.0,0.55,0.84,50.0,0.49,37,82,1,1
257370,79.0,133.0,0.0,0.0,100.0,0.3,21,83,1,1
257380,82.0,89.0,0.0,0.0,100.0,0.3,24,83,1,1
257390,82.0,89.0,0.0,0.0,100.0,0.3,24,83,1,1
257400,78.0,88.0,0.0,0.0,100.0,0.3,24,82,1,1
257410,63.0,90.0,0.02,0.03,100.0,0.3,26,82,1,1
257420,93.0,186.0,0.17,0.22,50.0,0.39,24,83,1,1
257430,99.0,201.0,0.31,0.53,50.0,0.69,25,83,1,1
257440,82.0,87.0,0.0,0.0,100.0,0.3,26,83,1,1
257450,82.0,87.0,0.0,0.0,100.0,0.3,27,83,1,1
257460,75.0,122.0,0.0,0.0,100.0,0.3,28,83,1,1
257470,78.0,117.0,0.0,0.0,100.0,0.3,37,83,1,1
257480,84.0,84.0,0.02,0.0,50.0,0.2,26,83,1,1
257490,104.0,125.0,0.03,0.03,100.0,0.59,25,84,1,1
257500,103.0,203.0,0.3,0.48,100.0,0.3,18,83,1,1
257510,103.0,203.0,0.3,0.48,100.0,0.3,22,83,1,1
257520,35.0,58.0,0.03,0.03,100.0,0.3,33,83,2,1
257530,73.0,73.0,0.02,0.0,100.0,0.2,28,83,2,1
257540,47.0,82.0,0.03,0.03,100.0,0.3,24,83,2,1
257550,79.0,109.0,0.06,0.06,50.0,0.39,57,83,2,1
257560,71.0,95.0,0.03,0.03,100.0,0.3,42,83,2,1
257570,56.0,100.0,0.04,0.04,100.0,0.3,27,83,2,1
257580,15.0,138.0,1.26,1.31,50.0,0.39,29,83,4,1
257590,54.0,83.0,0.04,0.04,100.0,0.3,73,83,4,1
257600,23.0,101.0,0.06,0.05,100.0,0.59,25,83,4,1
257610,58.0,161.0,0.12,0.17,100.0,0.3,7,83,4,1
257620,40.0,48.0,0.03,0.08,50.0,0.59,8,83,4,1
257630,95.0,145.0,0.05,0.05,100.0,0.49,6,83,4,1
257640,122.0,187.0,0.0,0.0,100.0,0.59,7,83,1,1
257650,91.0,100.0,0.18,0.18,50.0,0.39,11,83,1,1
257660,102.0,175.0,0.04,0.05,100.0,0.49,27,83,1,1
257670,83.0,89.0,0.05,0.05,100.0,0.3,26,83,1,1
257680,92.0,109.0,0.05,0.06,100.0,0.49,35,83,1,1
257690,62.0,75.0,0.03,0.04,50.0,0.39,64,83,1,1
257700,76.0,86.0,0.04,0.04,100.0,0.3,35,83,1,1
257710,88.0,100.0,0.03,0.03,50.0,0.2,52,83,1,1
257720,107.0,201.0,0.07,0.11,100.0,0.3,50,83,1,1
257730,85.0,111.0,0.05,0.05,100.0,0.3,19,83,1,1
257740,49.0,121.0,0.45,0.5,100.0,0.59,8,83,1,1
257750,103.0,200.0,0.48,0.48,100.0,0.3,5,83,1,1
257760,80.0,88.0,0.04,0.04,100.0,0.3,13,83,0,1
257770,92.0,100.0,0.03,0.03,50.0,0.2,25,83,0,1
257780,63.0,100.0,0.06,0.08,100.0,0.3,31,83,0,1
257790,38.0,71.0,0.03,0.03,50.0,0.59,41,83,0,1
257800,5.0,47.0,0.08,0.09,50.0,0.59,22,84,0,1
257810,115.0,190.0,0.2,0.26,100.0,0.59,22,84,0,1
257820,73.0,111.0,0.04,0.04,100.0,0.3,27,84,4,1
257830,5.0,54.0,0.05,0.05,50.0,0.59,28,84,4,1
257840,88.0,106.0,0.03,0.03,100.0,0.3,26,84,4,1
257850,68.0,137.0,0.21,0.27,50.0,0.39,51,84,4,1
257860,125.0,145.0,0.03,0.05,50.0,0.2,26,83,4,1
257870,80.0,91.0,0.04,0.04,100.0,0.3,37,83,4,1
257880,195.0,335.0,0.05,0.07,100.0,0.49,35,84,2,1
257890,0.0,18.0,0.36,0.6,50.0,0.59,27,84,2,1
257900,80.0,86.0,0.04,0.04,100.0,0.3,9,84,2,1
257910,116.0,344.0,0.34,0.5,100.0,0.3,9,84,2,1
257920,2.0,271.0,0.03,0.08,100.0,0.49,9,84,2,1
257930,6.0,200.0,0.89,4.78,100.0,0.59,23,84,2,1
257940,84.0,128.0,0.05,0.05,100.0,0.3,22,84,1,1
257950,84.0,128.0,0.05,0.05,100.0,0.3,21,84,1,1
257960,75.0,112.0,0.05,0.05,100.0,0.3,26,84,1,1
257970,75.0,112.0,0.05,0.05,100.0,0.3,24,84,1,1
257980,1.0,69.0,0.06,0.06,100.0,0.39,30,84,1,1
257990,2.0,116.0,0.81,0.85,100.0,0.59,27,84,1,1
258000,81.0,97.0,0.05,0.05,100.0,0.3,25,84,1,1
258010,78.0,88.0,0.01,0.0,100.0,0.3,43,84,1,1
258020,99.0,104.0,0.04,0.05,100.0,0.59,24,83,1,1
258030,55.0,87.0,0.04,0.05,50.0,0.59,24,83,1,1
258040,55.0,87.0,0.04,0.05,50.0,0.59,29,84,1,1
258050,46.0,80.0,0.07,0.07,50.0,0.39,30,84,1,1
258060,78.0,115.0,0.0,0.0,100.0,0.3,27,84,1,1
258070,78.0,115.0,0.0,0.0,100.0,0.3,20,84,1,1
258080,87.0,133.0,0.0,0.0,100.0,0.3,18,84,1,1
258090,96.0,96.0,0.02,0.02,100.0,0.39,20,84,1,1
258100,75.0,109.0,0.0,0.0,100.0,0.3,38,84,1,1
258110,84.0,96.0,0.04,0.04,100.0,0.3,31,84,1,1
258120,78.0,92.0,0.0,0.0,100.0,0.2,28,84,1,1
258130,146.0,454.0,0.18,0.26,50.0,0.49,56,84,1,1
258140,80.0,89.0,0.0,0.0,100.0,0.3,48,84,1,1
258150,66.0,100.0,0.0,0.0,100.0,0.2,18,84,1,1
258160,65.0,130.0,0.25,0.35,50.0,0.39,7,84,1,1
258170,95.0,131.0,0.04,0.05,100.0,0.3,7,84,1,1
258180,98.0,106.0,0.1,0.11,50.0,0.39,16,84,1,1
258190,88.0,117.0,0.0,0.0,100.0,0.3,27,84,1,1
258200,68.0,81.0,0.0,0.0,100.0,0.2,24,84,1,1
258210,63.0,116.0,0.03,0.03,100.0,0.3,51,84,1,1
258220,51.0,90.0,0.0,0.0,100.0,0.3,11,84,1,1
258230,2.0,57.0,0.03,0.03,100.0,0.39,38,84,1,1
258240,81.0,175.0,0.04,0.04,100.0,0.3,24,83,1,1
258250,81.0,175.0,0.04,0.04,100.0,0.3,23,84,1,1
258260,78.0,89.0,0.04,0.04,100.0,0.3,12,83,1,1
258270,76.0,87.0,0.05,0.05,100.0,0.3,40,83,1,1
258280,6.0,409.0,0.03,0.19,100.0,0.49,46,83,1,1
258290,80.0,97.0,0.03,0.03,100.0,0.3,33,83,1,1
258300,82.0,90.0,0.04,0.04,100.0,0.3,23,84,1,1
258310,70.0,88.0,0.03,0.03,50.0,0.59,28,84,1,1
258320,97.0,114.0,0.03,0.04,100.0,0.3,18,83,1,1
258330,70.0,100.0,0.05,0.05,100.0,0.3,19,84,1,1
258340,71.0,77.0,0.05,0.06,100.0,0.3,16,84,1,1
258350,77.0,219.0,0.21,0.23,50.0,0.59,20,84,1,1
258360,81.0,96.0,0.05,0.05,100.0,0.3,39,84,1,1
258370,68.0,250.0,0.17,0.3,100.0,0.3,30,84,1,1
258380,78.0,86.0,0.07,0.09,50.0,0.59,30,84,1,1
258390,34.0,57.0,0.03,0.03,100.0,0.3,34,84,1,1
258400,94.0,100.0,0.03,0.03,100.0,0.3,36,84,1,1
258410,66.0,91.0,0.03,0.03,100.0,0.3,46,84,1,1
258420,64.0,73.0,0.03,0.03,100.0,0.3,28,84,1,1
258430,60.0,81.0,0.03,0.03,100.0,0.3,73,84,1,1
258440,106.0,155.0,0.21,0.26,100.0,0.3,45,85,1,1
258450,75.0,126.0,0.04,0.04,100.0,0.3,32,85,1,1
258460,87.0,132.0,0.04,0.04,100.0,0.3,19,85,1,1
258480,81.0,89.0,0.04,0.04,100.0,0.3,8,84,1,1
258490,81.0,89.0,0.04,0.04,100.0,0.3,9,84,1,1
258500,86.0,96.0,0.04,0.04,100.0,0.3,8,84,1,1
258510,86.0,95.0,0.04,0.04,100.0,0.3,7,84,1,1
258520,3.0,24.0,0.08,0.09,100.0,0.39,8,84,1,1
258530,13.0,37.0,0.08,0.08,100.0,0.49,8,84,1,1
258540,63.0,87.0,0.03,0.03,100.0,0.3,9,84,0,1
258550,86.0,86.0,0.03,0.03,100.0,0.3,10,84,0,1
258560,91.0,120.0,0.04,0.04,100.0,0.3,10,85,0,1
258570,80.0,114.0,0.03,0.03,100.0,0.3,13,85,0,1
258580,57.0,242.0,0.12,0.12,100.0,0.3,13,86,0,1
258590,75.0,102.0,0.05,0.07,100.0,1.53,59,86,0,1
258600,68.0,88.0,0.05,0.05,100.0,0.3,32,86,1,1
258610,62.0,86.0,0.05,0.05,100.0,0.3,37,85,1,1
258620,3.0,45.0,0.11,0.12,100.0,0.39,42,85,1,1
258630,13.0,23.0,0.05,0.06,50.0,0.59,26,86,1,1
258640,71.0,85.0,0.0,0.0,100.0,0.3,29,86,1,1
258650,54.0,64.0,0.02,0.03,100.0,0.2,32,86,1,1
258660,58.0,68.0,0.09,0.14,50.0,0.39,29,86,2,1
258670,88.0,93.0,0.07,0.12,50.0,0.2,49,86,2,1
258680,96.0,165.0,0.07,0.16,100.0,0.49,27,85,2,1
258690,107.0,225.0,0.25,0.31,50.0,0.3,22,85,2,1
258710,79.0,90.0,0.0,0.0,100.0,0.3,9,85,2,1
258720,20.0,142.0,1.42,1.71,100.0,0.59,43,85,1,1
258730,84.0,90.0,0.03,0.03,100.0,0.3,33,86,1,1
258740,60.0,161.0,0.14,0.14,100.0,0.69,24,86,1,1
258750,31.0,50.0,0.02,0.02,100.0,0.3,27,86,1,1
258760,60.0,63.0,0.09,0.16,100.0,0.2,25,86,1,1
258770,120.0,354.0,0.04,0.04,50.0,0.39,28,86,1,1
258780,83.0,102.0,0.0,0.0,100.0,0.3,29,86,1,1
258790,13.0,51.0,0.03,0.03,50.0,0.39,24,86,1,1
258800,83.0,107.0,0.03,0.03,100.0,0.3,24,86,1,1
258810,82.0,88.0,0.0,0.0,100.0,0.3,24,86,1,1
258820,80.0,87.0,0.0,0.0,100.0,0.3,38,85,1,1
258830,80.0,87.0,0.0,0.0,100.0,0.3,44,85,1,1
258840,76.0,106.0,0.0,0.0,100.0,0.3,32,85,1,1
258850,71.0,79.0,0.0,0.0,100.0,0.3,29,85,1,1
258860,81.0,91.0,0.0,0.0,100.0,0.3,39,85,1,1
258870,23.0,57.0,0.03,0.03,100.0,0.3,35,85,1,1
258880,59.0,77.0,0.04,0.04,50.0,0.59,24,85,1,1
258890,97.0,364.0,0.09,0.13,50.0,0.39,46,85,1,1
258900,89.0,102.0,0.0,0.0,100.0,0.3,31,85,0,1
258910,72.0,82.0,0.03,0.03,100.0,0.3,18,85,0,1
258920,72.0,82.0,0.03,0.03,100.0,0.3,17,84,0,1
258930,71.0,98.0,0.04,0.05,100.0,0.3,47,85,0,1
258940,79.0,115.0,0.05,0.05,100.0,0.3,30,84,0,1
258950,79.0,115.0,0.05,0.05,100.0,0.3,33,83,0,1
258960,54.0,70.0,0.0,0.0,100.0,0.3,46,84,0,1
258970,39.0,76.0,0.04,0.04,100.0,0.3,30,84,0,1
258980,65.0,120.0,0.04,0.04,100.0,0.3,22,84,0,1
258990,103.0,128.0,0.06,0.06,100.0,0.39,11,84,0,1
259000,83.0,129.0,0.03,0.03,100.0,0.3,32,84,0,1
259010,56.0,94.0,0.07,0.07,100.0,0.3,25,85,0,1
259020,56.0,94.0,0.07,0.07,100.0,0.3,23,85,1,1
259030,79.0,91.0,0.04,0.04,100.0,0.3,23,85,1,1
259040,77.0,84.0,0.04,0.05,100.0,0.3,21,85,1,1
259050,82.0,88.0,0.04,0.04,100.0,0.3,20,84,1,1
259060,10.0,58.0,0.03,0.03,100.0,0.39,22,84,1,1
259070,77.0,77.0,0.02,0.0,100.0,0.3,23,84,1,1
259080,91.0,97.0,0.03,0.03,50.0,0.39,36,84,1,1
259090,106.0,276.0,0.13,0.15,100.0,0.59,25,84,1,1
259100,3.0,49.0,0.43,0.71,50.0,0.49,25,84,1,1
259110,1.0,43.0,1.0,1.02,100.0,0.49,30,85,1,1
259120,77.0,93.0,0.05,0.05,100.0,0.3,27,85,1,1
259130,85.0,95.0,0.05,0.05,100.0,0.3,51,85,1,1
259140,85.0,95.0,0.05,0.05,100.0,0.3,9,85,1,1
259150,83.0,88.0,0.05,0.05,100.0,0.3,41,85,1,1
259160,85.0,150.0,0.05,0.05,100.0,0.3,23,85,1,1
259170,85.0,150.0,0.05,0.05,100.0,0.3,22,85,1,1
259180,88.0,171.0,0.08,0.09,50.0,0.39,13,85,1,1
259190,84.0,84.0,0.02,0.0,100.0,0.2,10,85,1,1
259200,104.0,150.0,0.03,0.03,100.0,0.3,8,85,1,1
259210,111.0,202.0,0.3,0.49,50.0,0.3,11,85,1,1
259220,59.0,65.0,0.03,0.03,100.0,0.3,13,86,1,1
259230,111.0,199.0,0.09,0.12,100.0,0.3,15,86,1,1
259240,115.0,187.0,0.08,0.1,100.0,0.3,17,87,1,1
259250,95.0,107.0,0.01,0.03,100.0,0.3,16,87,1,1
259260,119.0,200.0,0.11,0.13,100.0,0.3,13,87,1,1
259270,104.0,147.0,0.13,0.14,100.0,0.3,32,87,1,1
259280,68.0,86.0,0.0,0.0,100.0,0.3,29,87,1,1
259290,107.0,150.0,0.06,0.06,100.0,0.3,34,87,1,1
259300,109.0,128.0,0.14,0.14,100.0,0.3,68,87,1,1
259310,108.0,199.0,0.13,0.14,100.0,0.3,71,87,1,1
259320,104.0,138.0,0.14,0.14,100.0,0.3,36,86,1,1
259330,97.0,106.0,0.07,0.08,100.0,0.2,26,86,1,1
259340,88.0,100.0,0.03,0.03,50.0,0.2,34,86,1,1
259350,26.0,110.0,0.31,0.42,100.0,0.59,17,86,1,1
259360,1.0,100.0,1.54,1.62,100.0,0.49,12,86,1,1
259370,1.0,100.0,1.54,1.62,100.0,0.49,8,85,1,1
259380,80.0,84.0,0.0,0.0,100.0,0.3,8,85,2,1
259400,93.0,388.0,0.29,0.44,100.0,0.3,8,85,2,1
259410,53.0,126.0,0.0,0.0,100.0,0.3,7,85,2,1
259420,69.0,73.0,0.05,0.09,50.0,0.3,21,85,2,1
259430,3.0,185.0,0.79,0.86,100.0,0.59,22,85,2,1
259440,3.0,185.0,0.79,0.86,100.0,0.59,35,85,1,1
259450,3.0,185.0,0.79,0.86,100.0,0.59,42,85,1,1
